sample,region,bp,percent_variance
Rhsu e,ITS1,14,0.0125
Rhsu e,ITS1,21,0.011976048
Rhsu d,ITS1,10,0.017910448
Rhsu d,ITS1,53,0.020151134
Rhsu d,ITS1,158,0.016985138
Rhsu c,ITS1,10,0.023738872
Rhsu b,ITS1,10,0.018867925
Rhpor c,ITS1,28,0.043103448
Rhpor c,ITS1,29,0.051282051
Rhpor c,ITS1,34,0.065116279
Rhpor c,ITS1,97,0.069565217
Rhpor c,ITS1,108,0.060465116
Rhpor c,ITS1,112,0.030434783
Rhpor c,ITS1,124,0.050458716
Rhpor c,ITS1,128,0.042016807
Rhpor c,ITS1,135,0.051383399
Rhpor c,ITS1,186,0.069825436
Rhpol d,ITS1,21,0.020833333
Rhpol c,ITS1,27,0.028571429
Rhpol c,ITS1,192,0.014705882
Rhpol a,ITS1,10,0.016842105
Rhpol a,ITS1,21,0.016042781
Rhpol a,ITS1,27,0.010799136
Rhpa c,ITS1,21,0.051470588
Rhpa b,ITS1,10,0.03030303
Rhpa b,ITS1,186,0.017857143
Rhpa a,ITS1,10,0.017857143
Rhpa a,ITS1,21,0.022900763
Rhme e,ITS1,10,0.011363636
Rhme e,ITS1,48,0.011764706
Rhme e,ITS1,81,0.014084507
Rhme c,ITS1,21,0.011235955
Rhme c,ITS1,108,0.182389937
Rhme c,ITS1,170,0.222222222
Rhme c,ITS1,184,0.202586207
Rhme a,ITS1,81,0.017241379
Rhme a,ITS1,137,0.01369863
Rhme a,ITS1,171,0.012048193
Rhha a,ITS1,81,0.333333333
Rhsu d,5.8s,39,0.025547445
Rhsu c,5.8s,145,0.05
Rhpor c,5.8s,69,0.020942408
Rhpor c,5.8s,120,0.015243902
Rhpor c,5.8s,122,0.012383901
Rhpor c,5.8s,159,0.050505051
Rhpol c,5.8s,30,0.015625
Rhpol c,5.8s,51,0.016129032
Rhpol b,5.8s,122,0.010282776
Rhpol b,5.8s,158,0.010204082
Rhpa c,5.8s,120,0.012048193
Rhpa c,5.8s,121,0.012121212
Rhpa c,5.8s,122,0.012195122
Rhpa b,5.8s,30,0.016393443
Rhpa b,5.8s,131,0.017857143
Rhpa b,5.8s,158,0.02173913
Rhme e,5.8s,69,0.044117647
Rhme e,5.8s,82,0.015037594
Rhme e,5.8s,120,0.018018018
Rhme e,5.8s,121,0.037383178
Rhme e,5.8s,122,0.045454545
Rhme e,5.8s,132,0.034782609
Rhme e,5.8s,158,0.018691589
Rhme d,5.8s,47,0.157894737
Rhme d,5.8s,69,0.166666667
Rhme d,5.8s,95,0.166666667
Rhme d,5.8s,157,0.090909091
Rhme c,5.8s,69,0.022727273
Rhme c,5.8s,122,0.014018692
Rhme c,5.8s,136,0.010309278
Rhme a,5.8s,69,0.011627907
Rhme a,5.8s,120,0.011627907
Rhme a,5.8s,122,0.012048193
Rhme a,5.8s,130,0.012048193
Rhme a,5.8s,132,0.012345679
Rhme a,5.8s,158,0.013888889
Rhpor c,ITS2,10,0.097643098
Rhpor c,ITS2,11,0.095238095
Rhpor c,ITS2,38,0.107913669
Rhpor c,ITS2,64,0.102941176
Rhpor c,ITS2,70,0.099644128
Rhpol c,ITS2,53,0.027777778
Rhpol c,ITS2,57,0.027777778
Rhpol c,ITS2,139,0.016666667
Rhpa c,ITS2,10,0.01183432
Rhpa b,ITS2,62,0.025
Rhpa b,ITS2,64,0.025
Rhpa b,ITS2,70,0.022727273
Rhpa b,ITS2,86,0.02
Rhpa b,ITS2,98,0.020833333
Rhpa b,ITS2,128,0.018181818
Rhme e,ITS2,97,0.011235955
Rhme e,ITS2,112,0.012345679
Rhme e,ITS2,120,0.011764706
Rhme e,ITS2,123,0.010989011
Rhme d,ITS2,28,0.066666667
Rhme d,ITS2,54,0.045454545
Rhme d,ITS2,64,0.055555556
Rhme d,ITS2,68,0.05
Rhme d,ITS2,89,0.047619048
Rhme d,ITS2,90,0.047619048
Rhme d,ITS2,91,0.045454545
Rhme d,ITS2,108,0.047619048
Rhme d,ITS2,111,0.047619048
Rhme c,ITS2,94,0.130434783
Rhme c,ITS2,108,0.010638298
Rhme a,ITS2,26,0.012820513
Rhme a,ITS2,122,0.01369863
Rhha b,ITS2,31,0.021428571
